DocumentNo,Pattern,Serial,InvoiceNumber,MCCQThue,Message
3IM12502-10167,6/001,C25NDN,00000039,0059E00870FD7B40889AD1A52160410C03,TransactionID: 3674962c-c279-4eb1-af56-240accf3289d -> Invoice with fkey 3IM12502-10167- Accepted at 2/7/2025 10:59:31 AM
