DocumentNo,Pattern,Serial,InvoiceNumber,MCCQThue,Message
3IM22502-10032,6/001,C25NDN,00000036,0073E2C9C96C7B447FA0FC20BF0240824E,TransactionID: 11e4f6bd-02fe-4346-ad96-838b31c1acd3 -> Invoice with fkey 3IM22502-10032- Accepted at 2/6/2025 3:02:23 PM
