DocumentNo,Pattern,Serial,InvoiceNumber,MCCQThue,Message
3IM22502-10037,6/001,C25NDN,00000037,0055A11A4335184FA4A62D03AD7AFB14C7,TransactionID: 5c88d810-a662-4f48-9d02-8bc14dd9e5e9 -> Invoice with fkey 3IM22502-10037- Accepted at 2/7/2025 10:31:23 AM
