10141000019103-A,Promotion Order,,150138,1002529,100089144,80197,5862,,7826173891311197,1,2025-02-07 14:25:11,1057358,89015,N,12,1,0,789250,9471000,8,757680,789250,N,N,,N,Y,0,,1000106,
10141000019103-A,Promotion Order,,150138,1002529,100089144,80197,5862,,7826173891311198,2,2025-02-07 14:25:11,1057358,89014,N,12,1,0,789250,9471000,8,757680,789250,N,N,,N,Y,0,,1000106,
