OSP_T02.25_12063319ROAVI-1,Promotion Order,T02-hang nguyen-RO-AVI,950004,1007576,539001627,74795,5312,,11607170,1,2025-02-10 08:49:32,Normal Sales,35027,N,48,0,48,17216.67,826400.16,8,66112.01,17216.67,N,N,,N,N,0,,1000106,
OSP_T02.25_12063319ROAVI-1,Promotion Order,T02-hang nguyen-RO-AVI,950004,1007576,539001627,74795,5312,,11607171,2,2025-02-10 08:49:32,Normal Sales,70009,N,2,0,2,338067.59,676135.18,8,54090.81,338067.59,N,N,,N,N,0,,1000106,
OSP_T02.25_12063319ROAVI-1,Promotion Order,T02-hang nguyen-RO-AVI,950004,1007576,539001627,74795,5312,,11607172,3,2025-02-10 08:49:32,Normal Sales,76036,N,2,0,2,515115.74,1030231.48,8,82418.52,515115.74,N,N,,N,N,0,,1000106,
OSP_T02.25_12063319ROAVI-1,Promotion Order,T02-hang nguyen-RO-AVI,950004,1007576,539001627,74795,5312,,11607173,4,2025-02-10 08:49:32,Normal Sales,89017,N,1,0,1,677638.89,677638.89,8,54211.11,677638.89,N,N,,N,N,0,,1000106,
