DocumentNo,Pattern,Serial,InvoiceNumber,DocumentType,MCCQThue,Message,Reversal
3SO32502-11021,1/001,C25TDN,00004282,Promotion Order,00CB638BB780D24B0BA385F85019BCE1D4,TransactionID: 594901cb-0bf2-4def-bd7a-49c8c6715bc5 -> Invoice with fkey 3SO32502-11021- Accepted at 2/6/2025 5:29:20 PM,Normal
