DocumentNo,Pattern,Serial,InvoiceNumber,DocumentType,MCCQThue,Message,Reversal
7AR12502-11615,1/001,C25THN,00006983,Commercial Discount Invoice,00C4D98F205F9C47F5B86FFBD72B974923,TransactionID: 382177e2-d6a2-4a0d-9b14-daf8dcaecc2e -> Invoice with fkey 7AR12502-11615- Accepted at 2/8/2025 11:01:19 AM,Normal
