DocumentNo,Pattern,Serial,InvoiceNumber,MCCQThue,Message
5IM22502-10019,6/001,C25NDG,00000022,0080F8272AA7A742F9AF216B02CDC022D1,TransactionID: 12823e54-c233-4cdd-b551-2fc2f61bf220 -> Invoice with fkey 5IM22502-10019- Accepted at 2/10/2025 3:24:30 PM
