DocumentNo,Pattern,Serial,InvoiceNumber,MCCQThue,Message
6IM12502-10047,6/001,C25NNA,00000015,00DB8491A68167437E93DDC07E2DC8B176,TransactionID: 58877ef5-9a30-408e-8535-7056532bf2ee -> Invoice with fkey 6IM12502-10047- Accepted at 2/7/2025 10:10:53 AM
