DocumentNo,Pattern,Serial,InvoiceNumber,DocumentType,MCCQThue,Message,Reversal
7SO32502-10137,1/001,C25THN,00005508,Promotion Order,0065823DFA0DB0499FAAF20C09DF67DEC1,TransactionID: 38cff4ba-57d4-4a56-b52f-dcbeb750891f -> Invoice with fkey 7SO32502-10137- Accepted at 2/3/2025 4:08:08 PM,Normal
