DocumentNo,Pattern,Serial,InvoiceNumber,MCCQThue,Message
7IM22502-10016,6/001,C25NHN,00000063,00EF2B412938E44A378213CC95A1670D32,TransactionID: 88a95fb0-2b9e-4438-89ff-f25cf789484f -> Invoice with fkey 7IM22502-10016- Accepted at 2/7/2025 2:29:24 PM
