90792538,Promotion Order,,12074470,1002206,100082343,78445,6364,7964,7711173874650103,1,2025-02-05 16:08:20,1057348,89015,N,6,0,6,785264,4711584,8,376926.72,785264,N,N,,N,Y,0,,1000103,
90792538,Promotion Order,,12074470,1002206,100082343,78445,6364,7964,7711173874650104,2,2025-02-05 16:08:20,1057348,89017,N,6,0,6,785264,4711584,8,376926.72,785264,N,N,,N,Y,0,,1000103,
90792538,Promotion Order,,12074470,1002206,100082343,78445,6364,7964,7711173874650105,3,2025-02-05 16:08:20,1057348,89013,N,1,0,1,785264,785264,8,62821.12,785264,N,N,,N,Y,0,,1000103,
90792538,Promotion Order,,12074470,1002206,100082343,78445,6364,7964,7711173874650106,4,2025-02-05 16:08:20,1057348,89123,N,5,0,5,785264,3926320,8,314105.6,785264,N,N,,N,Y,0,,1000103,
90792538,Promotion Order,,12074470,1002206,100082343,78445,6364,7964,7711173874650107,5,2025-02-05 16:08:20,1057348,83008,N,6,0,6,825394,4952364,8,396189.12,825394,N,N,,N,Y,0,,1000103,
90792538,Promotion Order,,12074470,1002206,100082343,78445,6364,7964,7711173874650108,6,2025-02-05 16:08:20,1057348;1057449,35030,N,48,0,48,29299,1406352,8,112508.16,29299,Y,N,,Y,Y,0;112507.41,,1000103,
90792538,Promotion Order,,12074470,1002206,100082343,78445,6364,7964,7711173874650109,7,2025-02-05 16:08:20,1057348;1057449,35026,N,48,0,48,29299,1406352,8,112508.16,29299,Y,N,,Y,Y,0;112507.41,,1000103,
90792538,Promotion Order,,12074470,1002206,100082343,78445,6364,7964,7711173874650110,8,2025-02-05 16:08:20,1057348;1057449,35027,N,48,0,48,19951,957648,8,76611.84,19951,Y,N,,Y,Y,0;76611.11,,1000103,
90792538,Promotion Order,,12074470,1002206,100082343,78445,6364,7964,7711173874650111,9,2025-02-05 16:08:20,1057348;1056531,32055,N,3,0,3,788181,2364543,8,189163.44,788181,N,N,,Y,Y,0;0,,1000103,
90792538,Promotion Order,,12074470,1002206,100082343,78445,6364,7964,11583140,10,2025-02-05 16:08:20,1056531,S2455,N,4,4,0,0,0,0,0,0,N,Y,7711173874650111;7711173874650112,Y,N,0,,1000103,
90792538,Promotion Order,,12074470,1002206,100082343,78445,6364,7964,7711173874650112,11,2025-02-05 16:08:20,1057348;1056531,32056,N,3,0,3,460909,1382727,8,110618.16,460909,N,N,,Y,Y,0;0,,1000103,
90792538,Promotion Order,,12074470,1002206,100082343,78445,6364,7964,7711173874650113,12,2025-02-05 16:08:20,1057348,51022,N,3,0,3,572727,1718181,8,137454.48,572727,N,N,,N,Y,0,,1000103,
90792538,Promotion Order,,12074470,1002206,100082343,78445,6364,7964,7711173874650114,13,2025-02-05 16:08:20,1057348,28007,N,24,0,24,43322,1039728,8,83178.24,43322,N,N,,N,Y,0,,1000103,
90792538,Promotion Order,,12074470,1002206,100082343,78445,6364,7964,7711173874650115,14,2025-02-05 16:08:20,1057348,70177,N,3,0,3,391761,1175283,8,94022.64,391761,N,N,,N,Y,0,,1000103,
90792538,Promotion Order,,12074470,1002206,100082343,78445,6364,7964,7711173874650116,15,2025-02-05 16:08:20,1057348,29044,N,3,0,3,779792,2339376,8,187150.08,779792,N,N,,N,Y,0,,1000103,
90792538,Promotion Order,,12074470,1002206,100082343,78445,6364,7964,7711173874650117,16,2025-02-05 16:08:20,1057348,76165,N,1,0,1,1028322,1028322,8,82265.76,1028322,N,N,,N,Y,0,,1000103,
90792538,Promotion Order,,12074470,1002206,100082343,78445,6364,7964,7711173874650118,17,2025-02-05 16:08:20,1057348,76032,N,5,0,5,1028322,5141610,8,411328.8,1028322,N,N,,N,Y,0,,1000103,
90792538,Promotion Order,,12074470,1002206,100082343,78445,6364,7964,7711173874650119,18,2025-02-05 16:08:20,1057348,76036,N,12,0,12,596929,7163148,8,573051.84,596929,N,N,,N,Y,0,,1000103,
90792538,Promotion Order,,12074470,1002206,100082343,78445,6364,7964,7711173874650120,19,2025-02-05 16:08:20,1057348,76035,N,12,0,12,287292,3447504,8,275800.32,287292,N,N,,N,Y,0,,1000103,
90792538,Promotion Order,,12074470,1002206,100082343,78445,6364,7964,11583150,20,2025-02-05 16:08:20,1057449,,Y,1,0,1,301625.93,301625.93,8,24130.07,0,N,N,,Y,Y,301625.93,,1000103,
