2506046719139,Promotion Order,,180024,1002207,870000398,1103196,6364,7964,7612173916535522,1,2025-02-10 12:29:15,1057357,10030,N,12,0,12,406700,4880400,8,390432,406700,N,N,,N,Y,0,,1000103,
2506046719139,Promotion Order,,180024,1002207,870000398,1103196,6364,7964,7612173916535523,2,2025-02-10 12:29:15,1057357,89015,N,12,0,12,781278,9375336,8,750026.88,781278,N,N,,N,Y,0,,1000103,
2506046719139,Promotion Order,,180024,1002207,870000398,1103196,6364,7964,7612173916535524,3,2025-02-10 12:29:15,1057357,89017,N,12,0,12,781278,9375336,8,750026.88,781278,N,N,,N,Y,0,,1000103,
2506046719139,Promotion Order,,180024,1002207,870000398,1103196,6364,7964,7612173916535525,4,2025-02-10 12:29:15,1057357,89016,N,24,0,24,364778,8754672,8,700373.76,364778,N,N,,N,Y,0,,1000103,
2506046719139,Promotion Order,,180024,1002207,870000398,1103196,6364,7964,7612173916535526,5,2025-02-10 12:29:15,1057357,89012,N,24,0,24,364778,8754672,8,700373.76,364778,N,N,,N,Y,0,,1000103,
2506046719139,Promotion Order,,180024,1002207,870000398,1103196,6364,7964,7612173916535527,6,2025-02-10 12:29:15,1057357,29046,N,12,0,12,775833,9309996,8,744799.68,775833,N,N,,N,Y,0,,1000103,
2506046719139,Promotion Order,,180024,1002207,870000398,1103196,6364,7964,7612173916535528,7,2025-02-10 12:29:15,1057357,29044,N,84,0,84,775833,65169972,8,5213597.76,775833,N,N,,N,Y,0,,1000103,
2506046719139,Promotion Order,,180024,1002207,870000398,1103196,6364,7964,7612173916535529,8,2025-02-10 12:29:15,1057357;1058869,76032,N,12,0,12,1023102,12277224,8,982177.92,1023102,N,N,,Y,Y,0;0,,1000103,
2506046719139,Promotion Order,,180024,1002207,870000398,1103196,6364,7964,11609184,9,2025-02-10 12:29:15,1058869,P2402,N,6,6,0,0,0,0,0,0,N,Y,7612173916535529,Y,N,0,,1000103,
2506046719139,Promotion Order,,180024,1002207,870000398,1103196,6364,7964,7612173916535530,10,2025-02-10 12:29:15,1057357;1058365,48038,N,6,0,6,537663,3225978,8,258078.24,537663,N,N,,Y,Y,0;0,,1000103,
2506046719139,Promotion Order,,180024,1002207,870000398,1103196,6364,7964,11609186,11,2025-02-10 12:29:15,1058365,G2467,N,3,3,0,0,0,0,0,0,N,Y,7612173916535530,Y,N,0,,1000103,
2506046719139,Promotion Order,,180024,1002207,870000398,1103196,6364,7964,7612173916535531,12,2025-02-10 12:29:15,1057357,48193,N,12,0,12,312263,3747156,8,299772.48,312263,N,N,,N,Y,0,,1000103,
