POVNOVNN25020315F_1002_50014,Promotion Order,,12163778_7,1014034,100065742,79320,7014,,11602035,1,2025-02-08 11:10:13,1057887,48039,N,48,0,48,151364,7265472,8,581237.76,151364,N,N,,N,Y,0,,1000103,
POVNOVNN25020315F_1002_50014,Promotion Order,,12163778_7,1014034,100065742,79320,7014,,11602036,2,2025-02-08 11:10:13,1057887,48038,N,240,0,240,548636,131672640,8,10533811.2,548636,N,N,,N,Y,0,,1000103,
POVNOVNN25020315F_1002_50014,Promotion Order,,12163778_7,1014034,100065742,79320,7014,,11602037,3,2025-02-08 11:10:13,1057887,51022,N,360,0,360,572727,206181720,8,16494537.6,572727,N,N,,N,Y,0,,1000103,
POVNOVNN25020315F_1002_50014,Promotion Order,,12163778_7,1014034,100065742,79320,7014,,11602038,4,2025-02-08 11:10:13,1057887,85005,N,240,0,240,295000,70800000,8,5664000,295000,N,N,,N,Y,0,,1000103,
POVNOVNN25020315F_1002_50014,Promotion Order,,12163778_7,1014034,100065742,79320,7014,,11602039,5,2025-02-08 11:10:13,1057887,19077,N,12,0,12,487273,5847276,8,467782.08,487273,N,N,,N,Y,0,,1000103,
POVNOVNN25020315F_1002_50014,Promotion Order,,12163778_7,1014034,100065742,79320,7014,,11602040,6,2025-02-08 11:10:13,1057887,45031,N,180,0,180,657727,118390860,8,9471268.8,657727,N,N,,N,Y,0,,1000103,
POVNOVNN25020315F_1002_50014,Promotion Order,,12163778_7,1014034,100065742,79320,7014,,11602041,7,2025-02-08 11:10:13,1057887,70009,N,192,0,192,397727,76363584,8,6109086.72,397727,N,N,,N,Y,0,,1000103,
