4168452938,Promotion Order,,12074470,1002207,754000099,2385754,6364,,7711173883139633,1,2025-02-06 15:43:16,1057363,89014,N,6,0,6,781278,4687668,8,375013.44,781278,N,N,,N,Y,0,,1000103,
4168452938,Promotion Order,,12074470,1002207,754000099,2385754,6364,,7711173883139634,2,2025-02-06 15:43:16,1057363,89017,N,6,0,6,781278,4687668,8,375013.44,781278,N,N,,N,Y,0,,1000103,
4168452938,Promotion Order,,12074470,1002207,754000099,2385754,6364,,7711173883139635,3,2025-02-06 15:43:16,1057363,89012,N,12,0,12,364778,4377336,8,350186.88,364778,N,N,,N,Y,0,,1000103,
4168452938,Promotion Order,,12074470,1002207,754000099,2385754,6364,,7711173883139636,4,2025-02-06 15:43:16,1057363,89013,N,12,0,12,781278,9375336,8,750026.88,781278,N,N,,N,Y,0,,1000103,
4168452938,Promotion Order,,12074470,1002207,754000099,2385754,6364,,7711173883139637,5,2025-02-06 15:43:16,1057363;1057447,77009,N,48,1,0,11343,544464,8,43557.12,11343,Y,N,,Y,Y,0;43556.48,,1000103,
4168452938,Promotion Order,,12074470,1002207,754000099,2385754,6364,,7711173883139638,6,2025-02-06 15:43:16,1057363,89015,N,6,0,6,781278,4687668,8,375013.44,781278,N,N,,N,Y,0,,1000103,
4168452938,Promotion Order,,12074470,1002207,754000099,2385754,6364,,7711173883139639,7,2025-02-06 15:43:16,1057363,76036,N,6,0,6,593898,3563388,8,285071.04,593898,N,N,,N,Y,0,,1000103,
4168452938,Promotion Order,,12074470,1002207,754000099,2385754,6364,,7711173883139640,8,2025-02-06 15:43:16,1057363,76032,N,4,0,4,1023102,4092408,8,327392.64,1023102,N,N,,N,Y,0,,1000103,
4168452938,Promotion Order,,12074470,1002207,754000099,2385754,6364,,7711173883139641,9,2025-02-06 15:43:16,1057363,35023,N,72,0,72,36750,2646000,8,211680,36750,N,N,,N,Y,0,,1000103,
4168452938,Promotion Order,,12074470,1002207,754000099,2385754,6364,,11590290,10,2025-02-06 15:43:16,1057447,,Y,1,0,1,43556.48,43556.48,8,3484.52,0,N,N,,Y,Y,43556.48,,1000103,
