90921476,Promotion Order,,12373747,1002206,100082298,78400,809,1859,10200173857248409,1,2025-02-03 15:48:04,1057348,79006,N,48,0,48,52169,2504112,8,200328.96,52169,N,N,,N,Y,0,,1000104,
90921476,Promotion Order,,12373747,1002206,100082298,78400,809,1859,10200173857248410,2,2025-02-03 15:48:04,1057348;1056756,89015,N,3,0,3,785264,2355792,8,188463.36,785264,N,N,,Y,Y,0;0,,1000104,
90921476,Promotion Order,,12373747,1002206,100082298,78400,809,1859,11568784,3,2025-02-03 15:48:04,1056756,E2439,N,2,2,0,0,0,0,0,0,N,Y,10200173857248410;10200173857248411;10200173857248413,Y,N,0,,1000104,
90921476,Promotion Order,,12373747,1002206,100082298,78400,809,1859,10200173857248411,4,2025-02-03 15:48:04,1057348;1056756,89014,N,3,0,3,785264,2355792,8,188463.36,785264,N,N,,Y,Y,0;0,,1000104,
90921476,Promotion Order,,12373747,1002206,100082298,78400,809,1859,10200173857248412,5,2025-02-03 15:48:04,1057348,89016,N,6,0,6,366639,2199834,8,175986.72,366639,N,N,,N,Y,0,,1000104,
90921476,Promotion Order,,12373747,1002206,100082298,78400,809,1859,10200173857248413,6,2025-02-03 15:48:04,1057348;1056756,89017,N,6,0,6,785264,4711584,8,376926.72,785264,N,N,,Y,Y,0;0,,1000104,
90921476,Promotion Order,,12373747,1002206,100082298,78400,809,1859,10200173857248414,7,2025-02-03 15:48:04,1057348;1057447,77009,N,96,2,0,11343,1088928,8,87114.24,11343,Y,N,,Y,Y,0;87113.89,,1000104,
90921476,Promotion Order,,12373747,1002206,100082298,78400,809,1859,10200173857248415,8,2025-02-03 15:48:04,1057348;1057449,35027,N,48,0,48,19951,957648,8,76611.84,19951,Y,N,,Y,Y,0;76611.11,,1000104,
90921476,Promotion Order,,12373747,1002206,100082298,78400,809,1859,10200173857248416,9,2025-02-03 15:48:04,1057348,65002,N,144,0,144,35185,5066640,8,405331.2,35185,N,N,,N,Y,0,,1000104,
90921476,Promotion Order,,12373747,1002206,100082298,78400,809,1859,10200173857248417,10,2025-02-03 15:48:04,1057348;1057447,77008,N,144,3,0,15856,2283264,8,182661.12,15856,Y,N,,Y,Y,0;182661.11,,1000104,
90921476,Promotion Order,,12373747,1002206,100082298,78400,809,1859,11568792,11,2025-02-03 15:48:04,1057447,,Y,1,0,1,269775,269775,8,21582,0,N,N,,Y,Y,269775,,1000104,
90921476,Promotion Order,,12373747,1002206,100082298,78400,809,1859,11568793,12,2025-02-03 15:48:04,1057449,,Y,1,0,1,76611.11,76611.11,8,6128.89,0,N,N,,Y,Y,76611.11,,1000104,
