90846622,Promotion Order,,12373747,1002206,100082294,78396,809,,10200173856740790,1,2025-02-03 14:23:27,1057348,79006,N,72,0,72,52169,3756168,8,300493.44,52169,N,N,,N,Y,0,,1000104,
90846622,Promotion Order,,12373747,1002206,100082294,78396,809,,10200173856740791,2,2025-02-03 14:23:27,1057348,89015,N,4,0,4,785264,3141056,8,251284.48,785264,N,N,,N,Y,0,,1000104,
90846622,Promotion Order,,12373747,1002206,100082294,78396,809,,10200173856740792,3,2025-02-03 14:23:27,1057348,89014,N,4,0,4,785264,3141056,8,251284.48,785264,N,N,,N,Y,0,,1000104,
90846622,Promotion Order,,12373747,1002206,100082294,78396,809,,10200173856740793,4,2025-02-03 14:23:27,1057348,89017,N,4,0,4,785264,3141056,8,251284.48,785264,N,N,,N,Y,0,,1000104,
90846622,Promotion Order,,12373747,1002206,100082294,78396,809,,10200173856740794,5,2025-02-03 14:23:27,1057348,89016,N,9,0,9,366639,3299751,8,263980.08,366639,N,N,,N,Y,0,,1000104,
90846622,Promotion Order,,12373747,1002206,100082294,78396,809,,10200173856740795,6,2025-02-03 14:23:27,1057348,89013,N,4,0,4,785264,3141056,8,251284.48,785264,N,N,,N,Y,0,,1000104,
90846622,Promotion Order,,12373747,1002206,100082294,78396,809,,10200173856740796,7,2025-02-03 14:23:27,1057348,89012,N,9,0,9,366639,3299751,8,263980.08,366639,N,N,,N,Y,0,,1000104,
90846622,Promotion Order,,12373747,1002206,100082294,78396,809,,10200173856740797,8,2025-02-03 14:23:27,1057348;1057447,77010,N,144,0,144,15619,2249136,8,179930.88,15619,Y,N,,Y,Y,0;179930.56,,1000104,
90846622,Promotion Order,,12373747,1002206,100082294,78396,809,,10200173856740798,9,2025-02-03 14:23:27,1057348;1057447,77009,N,240,5,0,11343,2722320,8,217785.6,11343,Y,N,,Y,Y,0;217785.19,,1000104,
90846622,Promotion Order,,12373747,1002206,100082294,78396,809,,10200173856740799,10,2025-02-03 14:23:27,1057348;1057449,35030,N,48,0,48,29299,1406352,8,112508.16,29299,Y,N,,Y,Y,0;112507.41,,1000104,
90846622,Promotion Order,,12373747,1002206,100082294,78396,809,,10200173856740800,11,2025-02-03 14:23:27,1057348;1057449,35028,N,48,0,48,29299,1406352,8,112508.16,29299,Y,N,,Y,Y,0;112507.41,,1000104,
90846622,Promotion Order,,12373747,1002206,100082294,78396,809,,10200173856740801,12,2025-02-03 14:23:27,1057348;1057449,35026,N,96,0,96,29299,2812704,8,225016.32,29299,Y,N,,Y,Y,0;225016.67,,1000104,
90846622,Promotion Order,,12373747,1002206,100082294,78396,809,,10200173856740802,13,2025-02-03 14:23:27,1057348,35023,N,48,0,48,36938,1773024,8,141841.92,36938,N,N,,N,Y,0,,1000104,
90846622,Promotion Order,,12373747,1002206,100082294,78396,809,,10200173856740803,14,2025-02-03 14:23:27,1057348,28007,N,72,0,72,43322,3119184,8,249534.72,43322,N,N,,N,Y,0,,1000104,
90846622,Promotion Order,,12373747,1002206,100082294,78396,809,,10200173856740804,15,2025-02-03 14:23:27,1057348,65002,N,240,10,0,35185,8444400,8,675552,35185,N,N,,N,Y,0,,1000104,
90846622,Promotion Order,,12373747,1002206,100082294,78396,809,,10200173856740805,16,2025-02-03 14:23:27,1057348,43023,N,2,0,2,279545,559090,8,44727.2,279545,N,N,,N,Y,0,,1000104,
90846622,Promotion Order,,12373747,1002206,100082294,78396,809,,10200173856740806,17,2025-02-03 14:23:27,1057348,70009,N,2,0,2,391761,783522,8,62681.76,391761,N,N,,N,Y,0,,1000104,
90846622,Promotion Order,,12373747,1002206,100082294,78396,809,,10200173856740807,18,2025-02-03 14:23:27,1057348,45032,N,2,0,2,388636,777272,8,62181.76,388636,N,N,,N,Y,0,,1000104,
90846622,Promotion Order,,12373747,1002206,100082294,78396,809,,10200173856740808,19,2025-02-03 14:23:27,1057348;1057447,77008,N,240,5,0,15856,3805440,8,304435.2,15856,Y,N,,Y,Y,0;304435.19,,1000104,
90846622,Promotion Order,,12373747,1002206,100082294,78396,809,,10200173856740809,20,2025-02-03 14:23:27,1057348,48038,N,1,0,1,540406,540406,8,43232.48,540406,N,N,,N,Y,0,,1000104,
90846622,Promotion Order,,12373747,1002206,100082294,78396,809,,11566085,21,2025-02-03 14:23:27,1057447,,Y,1,0,1,702150.93,702150.93,8,56172.07,0,N,N,,Y,Y,702150.93,,1000104,
90846622,Promotion Order,,12373747,1002206,100082294,78396,809,,11566086,22,2025-02-03 14:23:27,1057449,,Y,1,0,1,450031.48,450031.48,8,36002.52,0,N,N,,Y,Y,450031.48,,1000104,
