PO100430585,Promotion Order,PO_DA_GT-,140103,1008094,434000027,63669,161,,949776,1,2025-02-03 12:19:11,Normal Sales,28125,N,80,40,0,483796.28,38703702.4,8,3096296.19,483796.28,N,N,,N,N,0,GT,1000107,
PO100430585,Promotion Order,PO_DA_GT-,140103,1008094,434000027,63669,161,,949777,2,2025-02-03 12:19:11,Normal Sales,35171,N,240,60,0,222800.93,53472223.2,8,4277777.86,222800.93,N,N,,N,N,0,GT,1000107,
PO100430585,Promotion Order,PO_DA_GT-,140103,1008094,434000027,63669,161,,949778,3,2025-02-03 12:19:11,Normal Sales,35179,N,80,20,0,327199.07,26175925.6,8,2094074.05,327199.07,N,N,,N,N,0,GT,1000107,
PO100430585,Promotion Order,PO_DA_GT-,140103,1008094,434000027,63669,161,,949779,4,2025-02-03 12:19:11,Normal Sales,35180,N,8,2,0,327199.07,2617592.56,8,209407.4,327199.07,N,N,,N,N,0,GT,1000107,
PO100430585,Promotion Order,PO_DA_GT-,140103,1008094,434000027,63669,161,,949780,5,2025-02-03 12:19:11,Normal Sales,35193,N,36,18,0,412500,14850000,8,1188000,412500,N,N,,N,N,0,GT,1000107,
PO100430585,Promotion Order,PO_DA_GT-,140103,1008094,434000027,63669,161,,949781,6,2025-02-03 12:19:11,Normal Sales,65002,N,9600,400,0,35185.19,337777824,8,27022225.92,35185.19,N,N,,N,N,0,GT,1000107,
PO100430585,Promotion Order,PO_DA_GT-,140103,1008094,434000027,63669,161,,949782,7,2025-02-03 12:19:11,Normal Sales,65109,N,80,20,0,217592.59,17407407.2,8,1392592.58,217592.59,N,N,,N,N,0,GT,1000107,
PO100430585,Promotion Order,PO_DA_GT-,140103,1008094,434000027,63669,161,,949783,8,2025-02-03 12:19:11,Normal Sales,77146,N,600,150,0,124768.49,74861094,8,5988887.52,124768.49,N,N,,N,N,0,GT,1000107,
PO100430585,Promotion Order,PO_DA_GT-,140103,1008094,434000027,63669,161,,949784,9,2025-02-03 12:19:11,Normal Sales,77153,N,320,80,0,174421.28,55814809.6,8,4465184.77,174421.28,N,N,,N,N,0,GT,1000107,
PO100430585,Promotion Order,PO_DA_GT-,140103,1008094,434000027,63669,161,,949785,10,2025-02-03 12:19:11,Normal Sales,79006,N,3600,150,0,52962.96,190666656,8,15253332.48,52962.96,N,N,,N,N,0,GT,1000107,
PO100430585,Promotion Order,PO_DA_GT-,140103,1008094,434000027,63669,161,,949786,11,2025-02-03 12:19:11,Normal Sales,79109,N,80,20,0,324259.26,25940740.8,8,2075259.26,324259.26,N,N,,N,N,0,GT,1000107,
PO100430585,Promotion Order,PO_DA_GT-,140103,1008094,434000027,63669,161,,949787,12,2025-02-03 12:19:11,Normal Sales,80112,N,12,3,0,193518.49,2322221.88,8,185777.75,193518.49,N,N,,N,N,0,GT,1000107,
PO100430585,Promotion Order,PO_DA_GT-,140103,1008094,434000027,63669,161,,949788,13,2025-02-03 12:19:11,Normal Sales,80113,N,60,15,0,134953.72,8097223.2,8,647777.86,134953.72,N,N,,N,N,0,GT,1000107,
