PO100430806,Promotion Order,PO_DA_ET-DON HANG Y TE,140103,1010842,133000002,80839,1561,,950449,1,2025-02-03 14:42:06,Normal Sales,33003,N,1680,35,0,11574.07,19444437.6,8,1555555.01,11574.07,N,N,,N,N,0,ET,1000107,
PO100430806,Promotion Order,PO_DA_ET-DON HANG Y TE,140103,1010842,133000002,80839,1561,,950450,2,2025-02-03 14:42:06,Normal Sales,85005,N,120,5,0,274350,32922000,8,2633760,274350,N,N,,N,N,0,ET,1000107,
PO100430806,Promotion Order,PO_DA_ET-DON HANG Y TE,140103,1010842,133000002,80839,1561,,950451,3,2025-02-03 14:42:06,Normal Sales,51021,N,240,10,0,255327.27,61278544.8,8,4902283.58,255327.27,N,N,,N,N,0,ET,1000107,
PO100430806,Promotion Order,PO_DA_ET-DON HANG Y TE,140103,1010842,133000002,80839,1561,,950452,4,2025-02-03 14:42:06,Normal Sales,10029,N,72,3,0,190650,13726800,8,1098144,190650,N,N,,N,N,0,ET,1000107,
PO100430806,Promotion Order,PO_DA_ET-DON HANG Y TE,140103,1010842,133000002,80839,1561,,950453,5,2025-02-03 14:42:06,Normal Sales,76035,N,192,8,0,277083.34,53200001.28,8,4256000.1,277083.34,N,N,,N,N,0,ET,1000107,
PO100430806,Promotion Order,PO_DA_ET-DON HANG Y TE,140103,1010842,133000002,80839,1561,,950454,6,2025-02-03 14:42:06,Normal Sales,35027,N,720,15,0,19241.9,13854168,8,1108333.44,19241.9,N,N,,N,N,0,ET,1000107,
PO100430806,Promotion Order,PO_DA_ET-DON HANG Y TE,140103,1010842,133000002,80839,1561,,950455,7,2025-02-03 14:42:06,Normal Sales,78103,N,180,15,0,60277.76,10849996.8,8,867999.74,60277.76,N,N,,N,N,0,ET,1000107,
PO100430806,Promotion Order,PO_DA_ET-DON HANG Y TE,140103,1010842,133000002,80839,1561,,950456,8,2025-02-03 14:42:06,Normal Sales,14013,N,96,4,0,253636.36,24349090.56,8,1947927.24,253636.36,N,N,,N,N,0,ET,1000107,
PO100430806,Promotion Order,PO_DA_ET-DON HANG Y TE,140103,1010842,133000002,80839,1561,,950457,9,2025-02-03 14:42:06,Normal Sales,35026,N,240,5,0,28258.1,6781944,8,542555.52,28258.1,N,N,,N,N,0,ET,1000107,
PO100430806,Promotion Order,PO_DA_ET-DON HANG Y TE,140103,1010842,133000002,80839,1561,,950458,10,2025-02-03 14:42:06,Normal Sales,35023,N,240,10,0,35625,8550000,8,684000,35625,N,N,,N,N,0,ET,1000107,
PO100430806,Promotion Order,PO_DA_ET-DON HANG Y TE,140103,1010842,133000002,80839,1561,,950459,11,2025-02-03 14:42:06,Normal Sales,67008,N,144,6,0,258286.36,37193235.84,8,2975458.87,258286.36,N,N,,N,N,0,ET,1000107,
PO100430806,Promotion Order,PO_DA_ET-DON HANG Y TE,140103,1010842,133000002,80839,1561,,950460,12,2025-02-03 14:42:06,Normal Sales,28007,N,450,15,0,41782.41,18802084.5,8,1504166.76,41782.41,N,N,,N,N,0,ET,1000107,
PO100430806,Promotion Order,PO_DA_ET-DON HANG Y TE,140103,1010842,133000002,80839,1561,,950461,13,2025-02-03 14:42:06,Normal Sales,29043,N,120,5,0,343055.55,41166666,8,3293333.28,343055.55,N,N,,N,N,0,ET,1000107,
PO100430806,Promotion Order,PO_DA_ET-DON HANG Y TE,140103,1010842,133000002,80839,1561,,950462,14,2025-02-03 14:42:06,Normal Sales,65002,N,480,20,0,35185.19,16888891.2,8,1351111.3,35185.19,N,N,,N,N,0,ET,1000107,
PO100430806,Promotion Order,PO_DA_ET-DON HANG Y TE,140103,1010842,133000002,80839,1561,,950463,15,2025-02-03 14:42:06,Normal Sales,25004,N,90,3,0,72789.35,6551041.5,8,524083.32,72789.35,N,N,,N,N,0,ET,1000107,
PO100430806,Promotion Order,PO_DA_ET-DON HANG Y TE,140103,1010842,133000002,80839,1561,,950464,16,2025-02-03 14:42:06,Normal Sales,30012,N,48,2,0,429259.26,20604444.48,8,1648355.56,429259.26,N,N,,N,N,0,ET,1000107,
PO100430806,Promotion Order,PO_DA_ET-DON HANG Y TE,140103,1010842,133000002,80839,1561,,950465,17,2025-02-03 14:42:06,Normal Sales,89012,N,360,15,0,353611.11,127299999.6,8,10183999.97,353611.11,N,N,,N,N,0,ET,1000107,
PO100430806,Promotion Order,PO_DA_ET-DON HANG Y TE,140103,1010842,133000002,80839,1561,,950466,18,2025-02-03 14:42:06,Normal Sales,79006,N,720,30,0,51374.07,36989330.4,8,2959146.43,51374.07,N,N,,N,N,0,ET,1000107,
PO100430806,Promotion Order,PO_DA_ET-DON HANG Y TE,140103,1010842,133000002,80839,1561,,950467,19,2025-02-03 14:42:06,Normal Sales,74002,N,120,4,0,74108.8,8893056,8,711444.48,74108.8,N,N,,N,N,0,ET,1000107,
