2504046464556,Promotion Order,,140139,1002207,100061199,63039,811,,8661173856911096,1,2025-02-03 14:51:50,1057357;1057445,80107,N,240,5,0,17593,4222320,8,337785.6,17593,Y,N,,Y,Y,0;337785.19,,1000107,
2504046464556,Promotion Order,,140139,1002207,100061199,63039,811,,8661173856911097,2,2025-02-03 14:51:50,1057357;1057445,80106,N,240,5,0,12269,2944560,8,235564.8,12269,Y,N,,Y,Y,0;235564.81,,1000107,
2504046464556,Promotion Order,,140139,1002207,100061199,63039,811,,8661173856911098,3,2025-02-03 14:51:50,1057357;1057449,35027,N,1200,25,0,19850,23820000,8,1905600,19850,Y,N,,Y,Y,0;1905600,,1000107,
2504046464556,Promotion Order,,140139,1002207,100061199,63039,811,,8661173856911099,4,2025-02-03 14:51:50,1057357;1057447,77010,N,96,2,0,15540,1491840,8,119347.2,15540,Y,N,,Y,Y,0;119346.3,,1000107,
2504046464556,Promotion Order,,140139,1002207,100061199,63039,811,,8661173856911100,5,2025-02-03 14:51:50,1057357;1057449,35030,N,144,3,0,29151,4197744,8,335819.52,29151,Y,N,,Y,Y,0;335819.44,,1000107,
2504046464556,Promotion Order,,140139,1002207,100061199,63039,811,,8661173856911101,6,2025-02-03 14:51:50,1057357,35023,N,120,5,0,36750,4410000,8,352800,36750,N,N,,N,Y,0,,1000107,
2504046464556,Promotion Order,,140139,1002207,100061199,63039,811,,8661173856911102,7,2025-02-03 14:51:50,1057357,28007,N,150,5,0,43102,6465300,8,517224,43102,N,N,,N,Y,0,,1000107,
2504046464556,Promotion Order,,140139,1002207,100061199,63039,811,,11566884,8,2025-02-03 14:51:50,1057445,,Y,1,0,1,573350,573350,8,45868,0,N,N,,Y,Y,573350,,1000107,
2504046464556,Promotion Order,,140139,1002207,100061199,63039,811,,11566885,9,2025-02-03 14:51:50,1057447,,Y,1,0,1,119346.3,119346.3,8,9547.7,0,N,N,,Y,Y,119346.3,,1000107,
2504046464556,Promotion Order,,140139,1002207,100061199,63039,811,,11566886,10,2025-02-03 14:51:50,1057449,,Y,1,0,1,2241419.44,2241419.44,8,179313.56,0,N,N,,Y,Y,2241419.44,,1000107,
