M0000001594888,Promotion Order,,TGS02,1013289,100054941,61025,2709,,11587140,1,2025-02-06 11:28:57,1057791;1057339,43023,N,48,0,48,278008.33,13344399.84,8,1067551.99,278008.33,Y,N,,Y,Y,0;244444.44,,1000104,
M0000001594888,Promotion Order,,TGS02,1013289,100054941,61025,2709,,11587141,2,2025-02-06 11:28:57,1057791;1057339,48040,N,12,0,12,316883.33,3802599.96,8,304208,316883.33,Y,N,,Y,Y,0;61111.11,,1000104,
M0000001594888,Promotion Order,,TGS02,1013289,100054941,61025,2709,,11587142,3,2025-02-06 11:28:57,1057791;1057339,48190,N,24,0,24,316883.33,7605199.92,8,608415.99,316883.33,Y,N,,Y,Y,0;122222.22,,1000104,
M0000001594888,Promotion Order,,TGS02,1013289,100054941,61025,2709,,11587143,4,2025-02-06 11:28:57,1057791;1057339,45031,N,12,0,12,654109.26,7849311.12,8,627944.89,654109.26,Y,N,,Y,Y,0;122222.22,,1000104,
M0000001594888,Promotion Order,,TGS02,1013289,100054941,61025,2709,,11587144,5,2025-02-06 11:28:57,1057791;1057339,45032,N,12,0,12,386499.07,4637988.84,8,371039.11,386499.07,Y,N,,Y,Y,0;61111.11,,1000104,
M0000001594888,Promotion Order,,TGS02,1013289,100054941,61025,2709,,11587145,6,2025-02-06 11:28:57,1057791;1057338,32056,N,6,0,6,458374.07,2750244.42,8,220019.55,458374.07,Y,N,,Y,Y,0;50461.11,,1000104,
M0000001594888,Promotion Order,,TGS02,1013289,100054941,61025,2709,,11587146,7,2025-02-06 11:28:57,1057791;1057338,32211,N,18,0,18,458374.07,8250733.26,8,660058.66,458374.07,Y,N,,Y,Y,0;151383.33,,1000104,
M0000001594888,Promotion Order,,TGS02,1013289,100054941,61025,2709,,11587147,8,2025-02-06 11:28:57,1057791;1057343,77153,N,144,0,144,173463.84,24978792.96,8,1998303.44,173463.84,Y,N,,Y,Y,0;699406.48,,1000104,
M0000001594888,Promotion Order,,TGS02,1013289,100054941,61025,2709,,11587148,9,2025-02-06 11:28:57,1057791;1057343,77146,N,240,0,240,124086.16,29780678.4,8,2382454.27,124086.16,Y,N,,Y,Y,0;833859.26,,1000104,
M0000001594888,Promotion Order,,TGS02,1013289,100054941,61025,2709,,11587149,10,2025-02-06 11:28:57,1057791;1057341,89016,N,24,0,24,370175,8884200,8,710736,370175,Y,N,,Y,Y,0;105555.56,,1000104,
M0000001594888,Promotion Order,,TGS02,1013289,100054941,61025,2709,,11587150,11,2025-02-06 11:28:57,1057791;1057341,89017,N,36,0,36,792837.96,28542166.56,8,2283373.32,792837.96,Y,N,,Y,Y,0;316666.67,,1000104,
M0000001594888,Promotion Order,,TGS02,1013289,100054941,61025,2709,,11587151,12,2025-02-06 11:28:57,1057791;1057341,89012,N,120,0,120,370175,44421000,8,3553680,370175,Y,N,,Y,Y,0;527777.78,,1000104,
M0000001594888,Promotion Order,,TGS02,1013289,100054941,61025,2709,,11587152,13,2025-02-06 11:28:57,1057791;1057341,89013,N,120,0,120,792837.96,95140555.2,8,7611244.42,792837.96,Y,N,,Y,Y,0;1055555.56,,1000104,
M0000001594888,Promotion Order,,TGS02,1013289,100054941,61025,2709,,11587153,14,2025-02-06 11:28:57,1057791,65002,N,960,0,960,34991.67,33592003.2,8,2687360.26,34991.67,N,N,,N,Y,0,,1000104,
M0000001594888,Promotion Order,,TGS02,1013289,100054941,61025,2709,,11587154,15,2025-02-06 11:28:57,1057791,28125,N,20,0,20,481137.91,9622758.2,8,769820.66,481137.91,N,N,,N,Y,0,,1000104,
M0000001594888,Promotion Order,,TGS02,1013289,100054941,61025,2709,,11587155,16,2025-02-06 11:28:57,1057791;1057342,29043,N,72,0,72,359125,25857000,8,2068560,359125,Y,N,,Y,Y,0;327733.33,,1000104,
M0000001594888,Promotion Order,,TGS02,1013289,100054941,61025,2709,,11587156,17,2025-02-06 11:28:57,1057791;1057342,29044,N,96,0,96,787312.96,75582044.16,8,6046563.53,787312.96,Y,N,,Y,Y,0;874044.44,,1000104,
M0000001594888,Promotion Order,,TGS02,1013289,100054941,61025,2709,,11587157,18,2025-02-06 11:28:57,1057791;1057344,35179,N,12,0,12,325396.28,3904755.36,8,312380.43,325396.28,Y,N,,Y,Y,0;89809.26,,1000104,
M0000001594888,Promotion Order,,TGS02,1013289,100054941,61025,2709,,11587158,19,2025-02-06 11:28:57,1057791;1057344,35171,N,40,0,40,221578.72,8863148.8,8,709051.9,221578.72,Y,N,,Y,Y,0;203852.78,,1000104,
M0000001594888,Promotion Order,,TGS02,1013289,100054941,61025,2709,,11587159,20,2025-02-06 11:28:57,1057791;1057340,76032,N,12,0,12,1038239.81,12458877.72,8,996710.22,1038239.81,Y,N,,Y,Y,0;201844.44,,1000104,
M0000001594888,Promotion Order,,TGS02,1013289,100054941,61025,2709,,11587160,21,2025-02-06 11:28:57,1057791;1057340,76035,N,12,0,12,290062.96,3480755.52,8,278460.44,290062.96,Y,N,,Y,Y,0;50455.56,,1000104,
M0000001594888,Promotion Order,,TGS02,1013289,100054941,61025,2709,,11587161,22,2025-02-06 11:28:57,1057791;1057340,76036,N,12,0,12,602685.19,7232222.28,8,578577.78,602685.19,Y,N,,Y,Y,0;100922.22,,1000104,
M0000001594888,Promotion Order,,TGS02,1013289,100054941,61025,2709,,11587191,23,2025-02-06 11:28:57,1057338,,Y,1,0,1,201844.44,201844.44,8,16147.56,0,Y,N,,Y,N,201844.44,,1000104,
M0000001594888,Promotion Order,,TGS02,1013289,100054941,61025,2709,,11587192,24,2025-02-06 11:28:57,1057339,,Y,1,0,1,611111.11,611111.11,8,48888.89,0,Y,N,,Y,N,611111.11,,1000104,
M0000001594888,Promotion Order,,TGS02,1013289,100054941,61025,2709,,11587193,25,2025-02-06 11:28:57,1057340,,Y,1,0,1,353222.22,353222.22,8,28257.78,0,Y,N,,Y,N,353222.22,,1000104,
M0000001594888,Promotion Order,,TGS02,1013289,100054941,61025,2709,,11587194,26,2025-02-06 11:28:57,1057341,,Y,1,0,1,2005555.56,2005555.56,8,160444.44,0,Y,N,,Y,N,2005555.56,,1000104,
M0000001594888,Promotion Order,,TGS02,1013289,100054941,61025,2709,,11587195,27,2025-02-06 11:28:57,1057342,,Y,1,0,1,1201777.78,1201777.78,8,96142.22,0,Y,N,,Y,N,1201777.78,,1000104,
M0000001594888,Promotion Order,,TGS02,1013289,100054941,61025,2709,,11587196,28,2025-02-06 11:28:57,1057343,,Y,1,0,1,1533265.74,1533265.74,8,122661.26,0,Y,N,,Y,N,1533265.74,,1000104,
M0000001594888,Promotion Order,,TGS02,1013289,100054941,61025,2709,,11587197,29,2025-02-06 11:28:57,1057344,,Y,1,0,1,293662.04,293662.04,8,23492.96,0,Y,N,,Y,N,293662.04,,1000104,
